Date,Product,Units,Price,TotalRevenue,Total_Revenue
2025-06-01,Ball Pen,24,9.26,222.24,222.24
2025-06-01,Eraser,7,4.64,32.48,32.48
2025-06-01,Gel Pen,34,15.39,523.26,523.26
2025-06-01,Glue Stick,10,18.6,186.0,186.0
2025-06-01,Highlighter,10,27.63,276.3,276.3
2025-06-01,Marker,9,24.09,216.81,216.81
2025-06-01,Notebook,16,60.45,967.2,967.2
2025-06-01,Pencil,36,6.4,230.4,230.4
2025-06-01,Stapler,7,124.09,868.63,868.63
2025-06-02,Ball Pen,32,10.43,333.76,333.76
2025-06-02,Eraser,9,4.83,43.47,43.47
2025-06-02,Gel Pen,22,14.83,326.26,326.26
2025-06-02,Glue Stick,8,21.51,172.08,172.08
2025-06-02,Highlighter,12,30.05,360.6,360.6
2025-06-02,Marker,13,26.49,344.37,344.37
2025-06-02,Notebook,14,63.91,894.74,894.74
2025-06-02,Pencil,20,6.25,125.0,125.0
2025-06-02,Stapler,5,122.1,610.5,610.5
2025-06-03,Ball Pen,28,9.65,270.2,270.2
2025-06-03,Eraser,13,5.03,65.39,65.39
2025-06-03,Gel Pen,29,14.15,410.35,410.35
2025-06-03,Glue Stick,8,21.02,168.16,168.16
2025-06-03,Highlighter,6,30.92,185.52,185.52
2025-06-03,Marker,8,23.16,185.28,185.28
2025-06-03,Notebook,13,62.51,812.63,812.63
2025-06-03,Pencil,20,5.87,117.4,117.4
2025-06-03,Stapler,3,127.63,382.89,382.89
2025-06-04,Ball Pen,36,9.74,350.64,350.64
2025-06-04,Eraser,7,4.6,32.2,32.199999999999996
2025-06-04,Gel Pen,20,15.95,319.0,319.0
2025-06-04,Glue Stick,10,20.71,207.1,207.10000000000002
2025-06-04,Highlighter,10,29.37,293.7,293.7
2025-06-04,Marker,6,25.77,154.62,154.62
2025-06-04,Notebook,18,56.75,1021.5,1021.5
2025-06-04,Pencil,31,5.53,171.43,171.43
2025-06-04,Stapler,2,113.8,227.6,227.6
2025-06-05,Ball Pen,37,9.22,341.14,341.14000000000004
2025-06-05,Eraser,13,5.09,66.17,66.17
2025-06-05,Gel Pen,31,16.12,499.72,499.72
2025-06-05,Glue Stick,5,18.52,92.6,92.6
2025-06-05,Highlighter,17,30.38,516.46,516.46
2025-06-05,Marker,10,25.96,259.6,259.6
2025-06-05,Notebook,13,63.37,823.81,823.81
2025-06-05,Pencil,21,6.05,127.05,127.05
2025-06-05,Stapler,5,122.36,611.8,611.8
2025-06-06,Ball Pen,19,10.05,190.95,190.95000000000002
2025-06-06,Eraser,14,4.74,66.36,66.36
2025-06-06,Gel Pen,22,15.54,341.88,341.88
2025-06-06,Glue Stick,5,19.97,99.85,99.85
2025-06-06,Highlighter,11,28.16,309.76,309.76
2025-06-06,Marker,6,25.2,151.2,151.2
2025-06-06,Notebook,14,57.8,809.2,809.1999999999999
2025-06-06,Pencil,23,5.54,127.42,127.42
2025-06-06,Stapler,5,111.27,556.35,556.35
2025-06-07,Ball Pen,30,10.01,300.3,300.3
2025-06-07,Eraser,13,5.35,69.55,69.55
2025-06-07,Gel Pen,32,14.19,454.08,454.08
2025-06-07,Glue Stick,6,20.63,123.78,123.78
2025-06-07,Highlighter,3,27.94,83.82,83.82000000000001
2025-06-07,Marker,17,23.28,395.76,395.76
2025-06-07,Notebook,10,55.45,554.5,554.5
2025-06-07,Pencil,29,6.14,178.06,178.06
2025-06-07,Stapler,10,117.54,1175.4,1175.4
2025-06-08,Ball Pen,38,10.69,406.22,406.21999999999997
2025-06-08,Eraser,20,4.61,92.2,92.2
2025-06-08,Gel Pen,32,15.6,499.2,499.2
2025-06-08,Glue Stick,8,18.67,149.36,149.36
2025-06-08,Highlighter,15,30.24,453.6,453.59999999999997
2025-06-08,Marker,17,24.28,412.76,412.76
2025-06-08,Notebook,22,63.86,1404.92,1404.92
2025-06-08,Pencil,28,5.83,163.24,163.24
2025-06-08,Stapler,5,112.03,560.15,560.15
2025-06-09,Ball Pen,26,10.72,278.72,278.72
2025-06-09,Eraser,12,4.7,56.4,56.400000000000006
2025-06-09,Gel Pen,20,15.67,313.4,313.4
2025-06-09,Glue Stick,12,19.3,231.6,231.60000000000002
2025-06-09,Highlighter,7,31.88,223.16,223.16
2025-06-09,Marker,12,26.85,322.2,322.20000000000005
2025-06-09,Notebook,17,63.9,1086.3,1086.3
2025-06-09,Pencil,17,5.53,94.01,94.01
2025-06-09,Stapler,6,117.18,703.08,703.08
2025-06-10,Ball Pen,29,10.76,312.04,312.04
2025-06-10,Eraser,18,4.64,83.52,83.52
2025-06-10,Gel Pen,22,15.75,346.5,346.5
2025-06-10,Glue Stick,7,20.55,143.85,143.85
2025-06-10,Highlighter,15,29.76,446.4,446.40000000000003
2025-06-10,Marker,6,24.52,147.12,147.12
2025-06-10,Notebook,18,63.94,1150.92,1150.92
2025-06-10,Pencil,27,5.92,159.84,159.84
2025-06-10,Stapler,8,110.95,887.6,887.6
2025-06-11,Ball Pen,32,10.33,330.56,330.56
2025-06-11,Eraser,12,4.92,59.04,59.04
2025-06-11,Gel Pen,18,13.83,248.94,248.94
2025-06-11,Glue Stick,4,19.51,78.04,78.04
2025-06-11,Highlighter,8,28.22,225.76,225.76
2025-06-11,Marker,17,26.71,454.07,454.07
2025-06-11,Notebook,14,58.97,825.58,825.5799999999999
2025-06-11,Pencil,23,5.85,134.55,134.54999999999998
2025-06-11,Stapler,5,113.64,568.2,568.2
2025-06-12,Ball Pen,24,9.34,224.16,224.16
2025-06-12,Eraser,18,4.82,86.76,86.76
2025-06-12,Gel Pen,15,14.3,214.5,214.5
2025-06-12,Glue Stick,6,19.43,116.58,116.58
2025-06-12,Highlighter,9,30.15,271.35,271.34999999999997
2025-06-12,Marker,7,24.48,171.36,171.36
2025-06-12,Notebook,14,61.83,865.62,865.62
2025-06-12,Pencil,26,6.36,165.36,165.36
2025-06-12,Stapler,4,123.44,493.76,493.76
2025-06-13,Ball Pen,33,9.34,308.22,308.21999999999997
2025-06-13,Eraser,13,4.68,60.84,60.839999999999996
2025-06-13,Gel Pen,22,15.59,342.98,342.98
2025-06-13,Glue Stick,11,19.44,213.84,213.84
2025-06-13,Highlighter,8,29.51,236.08,236.08
2025-06-13,Marker,6,23.64,141.84,141.84
2025-06-13,Notebook,15,57.92,868.8,868.8000000000001
2025-06-13,Pencil,22,6.07,133.54,133.54000000000002
2025-06-13,Stapler,3,122.12,366.36,366.36
2025-06-14,Ball Pen,28,9.45,264.6,264.59999999999997
2025-06-14,Eraser,17,4.98,84.66,84.66000000000001
2025-06-14,Gel Pen,25,13.92,348.0,348.0
2025-06-14,Glue Stick,9,21.01,189.09,189.09
2025-06-14,Highlighter,12,31.42,377.04,377.04
2025-06-14,Marker,10,26.72,267.2,267.2
2025-06-14,Notebook,16,55.81,892.96,892.96
2025-06-14,Pencil,33,6.17,203.61,203.60999999999999
2025-06-14,Stapler,7,127.67,893.69,893.69
2025-06-15,Ball Pen,30,10.65,319.5,319.5
2025-06-15,Eraser,9,4.8,43.2,43.199999999999996
2025-06-15,Gel Pen,28,16.06,449.68,449.67999999999995
2025-06-15,Glue Stick,13,21.43,278.59,278.59
2025-06-15,Highlighter,10,28.7,287.0,287.0
2025-06-15,Marker,14,25.28,353.92,353.92
2025-06-15,Notebook,20,56.54,1130.8,1130.8
2025-06-15,Pencil,33,6.03,198.99,198.99
2025-06-15,Stapler,5,127.14,635.7,635.7
2025-06-16,Ball Pen,38,10.31,391.78,391.78000000000003
2025-06-16,Eraser,17,5.07,86.19,86.19
2025-06-16,Gel Pen,30,14.17,425.1,425.1
2025-06-16,Glue Stick,7,21.33,149.31,149.31
2025-06-16,Highlighter,6,29.27,175.62,175.62
2025-06-16,Marker,9,24.34,219.06,219.06
2025-06-16,Notebook,17,59.27,1007.59,1007.59
2025-06-16,Pencil,33,5.63,185.79,185.79
2025-06-16,Stapler,3,123.14,369.42,369.42
2025-06-17,Ball Pen,21,9.34,196.14,196.14
2025-06-17,Eraser,15,5.02,75.3,75.3
2025-06-17,Gel Pen,23,15.6,358.8,358.8
2025-06-17,Glue Stick,6,18.73,112.38,112.38
2025-06-17,Highlighter,8,28.35,226.8,226.8
2025-06-17,Marker,9,25.24,227.16,227.16
2025-06-17,Notebook,12,55.55,666.6,666.5999999999999
2025-06-17,Pencil,24,5.58,133.92,133.92000000000002
2025-06-17,Stapler,4,115.07,460.28,460.28
2025-06-18,Ball Pen,34,10.27,349.18,349.18
2025-06-18,Eraser,16,4.81,76.96,76.96
2025-06-18,Gel Pen,17,15.95,271.15,271.15
2025-06-18,Glue Stick,8,18.46,147.68,147.68
2025-06-18,Highlighter,13,28.89,375.57,375.57
2025-06-18,Marker,9,24.07,216.63,216.63
2025-06-18,Notebook,12,56.94,683.28,683.28
2025-06-18,Pencil,25,6.38,159.5,159.5
2025-06-18,Stapler,5,126.33,631.65,631.65
2025-06-19,Ball Pen,23,9.42,216.66,216.66
2025-06-19,Eraser,8,4.67,37.36,37.36
2025-06-19,Gel Pen,23,15.4,354.2,354.2
2025-06-19,Glue Stick,6,18.64,111.84,111.84
2025-06-19,Highlighter,10,28.86,288.6,288.6
2025-06-19,Marker,11,24.56,270.16,270.15999999999997
2025-06-19,Notebook,12,59.22,710.64,710.64
2025-06-19,Pencil,22,5.57,122.54,122.54
2025-06-19,Stapler,8,121.73,973.84,973.84
2025-06-20,Ball Pen,26,10.67,277.42,277.42
2025-06-20,Eraser,9,4.78,43.02,43.02
2025-06-20,Gel Pen,21,15.1,317.1,317.09999999999997
2025-06-20,Glue Stick,6,19.41,116.46,116.46000000000001
2025-06-20,Highlighter,12,30.46,365.52,365.52
2025-06-20,Marker,16,25.27,404.32,404.32
2025-06-20,Notebook,21,62.94,1321.74,1321.74
2025-06-20,Pencil,26,6.34,164.84,164.84
2025-06-20,Stapler,7,127.11,889.77,889.77
2025-06-21,Ball Pen,32,10.48,335.36,335.36
2025-06-21,Eraser,17,4.69,79.73,79.73
2025-06-21,Gel Pen,30,14.95,448.5,448.5
2025-06-21,Glue Stick,12,21.57,258.84,258.84000000000003
2025-06-21,Highlighter,5,29.44,147.2,147.20000000000002
2025-06-21,Marker,9,24.19,217.71,217.71
2025-06-21,Notebook,20,64.65,1293.0,1293.0
2025-06-21,Pencil,32,5.92,189.44,189.44
2025-06-21,Stapler,7,114.63,802.41,802.41
2025-06-22,Ball Pen,25,9.76,244.0,244.0
2025-06-22,Eraser,20,4.7,94.0,94.0
2025-06-22,Gel Pen,23,15.47,355.81,355.81
2025-06-22,Glue Stick,20,20.81,416.2,416.2
2025-06-22,Highlighter,9,31.69,285.21,285.21000000000004
2025-06-22,Marker,13,23.35,303.55,303.55
2025-06-22,Notebook,14,60.35,844.9,844.9
2025-06-22,Pencil,29,5.61,162.69,162.69
2025-06-22,Stapler,3,126.26,378.78,378.78000000000003
2025-06-23,Ball Pen,21,10.39,218.19,218.19
2025-06-23,Eraser,12,4.69,56.28,56.28
2025-06-23,Gel Pen,27,13.82,373.14,373.14
2025-06-23,Glue Stick,9,18.47,166.23,166.23
2025-06-23,Highlighter,9,30.39,273.51,273.51
2025-06-23,Marker,13,26.85,349.05,349.05
2025-06-23,Notebook,13,64.62,840.06,840.0600000000001
2025-06-23,Pencil,26,6.13,159.38,159.38
2025-06-23,Stapler,7,119.07,833.49,833.49
2025-06-24,Ball Pen,22,10.31,226.82,226.82000000000002
2025-06-24,Eraser,11,4.92,54.12,54.12
2025-06-24,Gel Pen,18,15.43,277.74,277.74
2025-06-24,Glue Stick,10,18.78,187.8,187.8
2025-06-24,Highlighter,7,31.77,222.39,222.39
2025-06-24,Marker,9,23.92,215.28,215.28000000000003
2025-06-24,Notebook,18,64.33,1157.94,1157.94
2025-06-24,Pencil,18,6.43,115.74,115.74
2025-06-24,Stapler,4,111.63,446.52,446.52
2025-06-25,Ball Pen,29,10.48,303.92,303.92
2025-06-25,Eraser,16,4.63,74.08,74.08
2025-06-25,Gel Pen,19,13.83,262.77,262.77
2025-06-25,Glue Stick,3,19.67,59.01,59.010000000000005
2025-06-25,Highlighter,7,30.09,210.63,210.63
2025-06-25,Marker,10,23.97,239.7,239.7
2025-06-25,Notebook,9,59.81,538.29,538.29
2025-06-25,Pencil,25,6.19,154.75,154.75
2025-06-25,Stapler,5,112.41,562.05,562.05
2025-06-26,Ball Pen,30,9.25,277.5,277.5
2025-06-26,Eraser,11,5.02,55.22,55.22
2025-06-26,Gel Pen,31,15.1,468.1,468.09999999999997
2025-06-26,Glue Stick,8,19.22,153.76,153.76
2025-06-26,Highlighter,9,30.27,272.43,272.43
2025-06-26,Marker,12,23.24,278.88,278.88
2025-06-26,Notebook,14,55.97,783.58,783.5799999999999
2025-06-26,Pencil,31,6.3,195.3,195.29999999999998
2025-06-26,Stapler,8,127.05,1016.4,1016.4
2025-06-27,Ball Pen,29,10.36,300.44,300.44
2025-06-27,Eraser,13,4.71,61.23,61.23
2025-06-27,Gel Pen,22,15.96,351.12,351.12
2025-06-27,Glue Stick,8,18.94,151.52,151.52
2025-06-27,Highlighter,10,32.25,322.5,322.5
2025-06-27,Marker,6,26.89,161.34,161.34
2025-06-27,Notebook,15,60.89,913.35,913.35
2025-06-27,Pencil,32,6.12,195.84,195.84
2025-06-27,Stapler,7,113.62,795.34,795.34
2025-06-28,Ball Pen,36,10.55,379.8,379.8
2025-06-28,Eraser,3,4.96,14.88,14.879999999999999
2025-06-28,Gel Pen,31,15.88,492.28,492.28000000000003
2025-06-28,Glue Stick,8,19.39,155.12,155.12
2025-06-28,Highlighter,5,32.17,160.85,160.85000000000002
2025-06-28,Marker,18,25.03,450.54,450.54
2025-06-28,Notebook,14,57.79,809.06,809.06
2025-06-28,Pencil,16,6.42,102.72,102.72
2025-06-28,Stapler,6,118.92,713.52,713.52
2025-06-29,Ball Pen,40,10.31,412.4,412.40000000000003
2025-06-29,Eraser,10,4.92,49.2,49.2
2025-06-29,Gel Pen,29,15.28,443.12,443.12
2025-06-29,Glue Stick,3,19.57,58.71,58.71
2025-06-29,Highlighter,17,31.53,536.01,536.01
2025-06-29,Marker,13,25.63,333.19,333.19
2025-06-29,Notebook,24,55.49,1331.76,1331.76
2025-06-29,Pencil,38,6.17,234.46,234.46
2025-06-29,Stapler,6,114.76,688.56,688.5600000000001
2025-06-30,Ball Pen,18,10.27,184.86,184.85999999999999
2025-06-30,Eraser,12,5.21,62.52,62.519999999999996
2025-06-30,Gel Pen,24,14.71,353.04,353.04
2025-06-30,Glue Stick,7,19.22,134.54,134.54
2025-06-30,Highlighter,2,30.71,61.42,61.42
2025-06-30,Marker,13,26.82,348.66,348.66
2025-06-30,Notebook,21,59.8,1255.8,1255.8
2025-06-30,Pencil,22,6.08,133.76,133.76
2025-06-30,Stapler,6,115.63,693.78,693.78
2025-07-01,Ball Pen,27,9.49,256.23,256.23
2025-07-01,Eraser,20,5.26,105.2,105.19999999999999
2025-07-01,Gel Pen,25,15.06,376.5,376.5
