Date,Product,Units,Price,TotalRevenue,Total_Revenue
2025-07-01,Glue Stick,7,20.45,143.15,143.15
2025-07-01,Highlighter,11,30.59,336.49,336.49
2025-07-01,Marker,14,23.85,333.9,333.90000000000003
2025-07-01,Notebook,19,60.65,1152.35,1152.35
2025-07-01,Pencil,24,6.05,145.2,145.2
2025-07-01,Stapler,7,123.75,866.25,866.25
2025-07-02,Ball Pen,26,10.35,269.1,269.09999999999997
2025-07-02,Eraser,10,5.02,50.2,50.199999999999996
2025-07-02,Gel Pen,16,15.54,248.64,248.64
2025-07-02,Glue Stick,7,20.53,143.71,143.71
2025-07-02,Highlighter,11,32.2,354.2,354.20000000000005
2025-07-02,Marker,7,26.52,185.64,185.64
2025-07-02,Notebook,17,55.96,951.32,951.32
2025-07-02,Pencil,19,5.74,109.06,109.06
2025-07-02,Stapler,7,126.57,885.99,885.99
2025-07-03,Ball Pen,28,9.34,261.52,261.52
2025-07-03,Eraser,11,5.08,55.88,55.88
2025-07-03,Gel Pen,26,15.78,410.28,410.28
2025-07-03,Glue Stick,12,18.87,226.44,226.44
2025-07-03,Highlighter,10,30.94,309.4,309.40000000000003
2025-07-03,Marker,14,26.72,374.08,374.08
2025-07-03,Notebook,13,56.04,728.52,728.52
2025-07-03,Pencil,34,5.81,197.54,197.54
2025-07-03,Stapler,2,113.0,226.0,226.0
2025-07-04,Ball Pen,42,10.75,451.5,451.5
2025-07-04,Eraser,8,5.22,41.76,41.76
2025-07-04,Gel Pen,21,15.01,315.21,315.21
2025-07-04,Glue Stick,10,21.24,212.4,212.39999999999998
2025-07-04,Highlighter,6,28.09,168.54,168.54
2025-07-04,Marker,10,26.98,269.8,269.8
2025-07-04,Notebook,15,61.35,920.25,920.25
2025-07-04,Pencil,19,6.14,116.66,116.66
2025-07-04,Stapler,6,110.61,663.66,663.66
2025-07-05,Ball Pen,31,9.23,286.13,286.13
2025-07-05,Eraser,13,4.68,60.84,60.839999999999996
2025-07-05,Gel Pen,21,14.13,296.73,296.73
2025-07-05,Glue Stick,10,20.04,200.4,200.39999999999998
2025-07-05,Highlighter,16,31.93,510.88,510.88
2025-07-05,Marker,12,24.3,291.6,291.6
2025-07-05,Notebook,18,55.32,995.76,995.76
2025-07-05,Pencil,28,6.05,169.4,169.4
2025-07-05,Stapler,2,124.15,248.3,248.3
2025-07-06,Ball Pen,21,9.22,193.62,193.62
2025-07-06,Eraser,8,5.21,41.68,41.68
2025-07-06,Gel Pen,38,14.65,556.7,556.7
2025-07-06,Glue Stick,13,19.59,254.67,254.67
2025-07-06,Highlighter,13,32.25,419.25,419.25
2025-07-06,Marker,9,23.33,209.97,209.96999999999997
2025-07-06,Notebook,15,62.64,939.6,939.6
2025-07-06,Pencil,30,5.69,170.7,170.70000000000002
2025-07-06,Stapler,6,114.19,685.14,685.14
2025-07-07,Ball Pen,35,9.66,338.1,338.1
2025-07-07,Eraser,16,5.0,80.0,80.0
2025-07-07,Gel Pen,18,14.91,268.38,268.38
2025-07-07,Glue Stick,9,19.54,175.86,175.85999999999999
2025-07-07,Highlighter,8,28.78,230.24,230.24
2025-07-07,Marker,10,25.03,250.3,250.3
2025-07-07,Notebook,20,56.9,1138.0,1138.0
2025-07-07,Pencil,34,5.68,193.12,193.12
2025-07-07,Stapler,2,125.01,250.02,250.02
2025-07-08,Ball Pen,26,9.44,245.44,245.44
2025-07-08,Eraser,11,4.6,50.6,50.599999999999994
2025-07-08,Gel Pen,19,16.19,307.61,307.61
2025-07-08,Glue Stick,6,20.91,125.46,125.46000000000001
2025-07-08,Highlighter,8,30.85,246.8,246.8
2025-07-08,Marker,11,26.18,287.98,287.98
2025-07-08,Notebook,14,62.13,869.82,869.82
2025-07-08,Pencil,31,5.9,182.9,182.9
2025-07-08,Stapler,5,118.73,593.65,593.65
2025-07-09,Ball Pen,19,10.16,193.04,193.04
2025-07-09,Eraser,13,4.75,61.75,61.75
2025-07-09,Gel Pen,31,14.81,459.11,459.11
2025-07-09,Glue Stick,6,20.73,124.38,124.38
2025-07-09,Highlighter,7,31.79,222.53,222.53
2025-07-09,Marker,9,23.1,207.9,207.9
2025-07-09,Notebook,18,56.34,1014.12,1014.1200000000001
2025-07-09,Pencil,23,5.89,135.47,135.47
2025-07-09,Stapler,6,124.83,748.98,748.98
2025-07-10,Ball Pen,18,9.65,173.7,173.70000000000002
2025-07-10,Eraser,12,4.65,55.8,55.800000000000004
2025-07-10,Gel Pen,18,15.98,287.64,287.64
2025-07-10,Glue Stick,11,18.88,207.68,207.67999999999998
2025-07-10,Highlighter,8,29.61,236.88,236.88
2025-07-10,Marker,15,25.13,376.95,376.95
2025-07-10,Notebook,13,62.49,812.37,812.37
2025-07-10,Pencil,23,5.58,128.34,128.34
2025-07-10,Stapler,5,126.91,634.55,634.55
2025-07-11,Ball Pen,32,10.33,330.56,330.56
2025-07-11,Eraser,11,5.04,55.44,55.44
2025-07-11,Gel Pen,23,14.9,342.7,342.7
2025-07-11,Glue Stick,9,18.61,167.49,167.49
2025-07-11,Highlighter,6,31.23,187.38,187.38
2025-07-11,Marker,4,26.23,104.92,104.92
2025-07-11,Notebook,16,64.28,1028.48,1028.48
2025-07-11,Pencil,30,5.96,178.8,178.8
2025-07-11,Stapler,6,117.7,706.2,706.2
2025-07-12,Ball Pen,26,9.66,251.16,251.16
2025-07-12,Eraser,17,5.29,89.93,89.93
2025-07-12,Gel Pen,30,15.32,459.6,459.6
2025-07-12,Glue Stick,13,20.19,262.47,262.47
2025-07-12,Highlighter,9,31.84,286.56,286.56
2025-07-12,Marker,17,26.93,457.81,457.81
2025-07-12,Notebook,23,63.98,1471.54,1471.54
2025-07-12,Pencil,28,6.19,173.32,173.32000000000002
2025-07-12,Stapler,6,126.88,761.28,761.28
2025-07-13,Ball Pen,39,10.34,403.26,403.26
2025-07-13,Eraser,8,4.71,37.68,37.68
2025-07-13,Gel Pen,22,15.77,346.94,346.94
2025-07-13,Glue Stick,10,19.37,193.7,193.70000000000002
2025-07-13,Highlighter,13,28.44,369.72,369.72
2025-07-13,Marker,9,26.0,234.0,234.0
2025-07-13,Notebook,17,59.94,1018.98,1018.98
2025-07-13,Pencil,33,5.69,187.77,187.77
2025-07-13,Stapler,12,118.98,1427.76,1427.76
2025-07-14,Ball Pen,27,10.07,271.89,271.89
2025-07-14,Eraser,14,5.26,73.64,73.64
2025-07-14,Gel Pen,15,13.9,208.5,208.5
2025-07-14,Glue Stick,8,20.3,162.4,162.4
2025-07-14,Highlighter,4,29.85,119.4,119.4
2025-07-14,Marker,8,23.45,187.6,187.6
2025-07-14,Notebook,13,58.01,754.13,754.13
2025-07-14,Pencil,32,6.29,201.28,201.28
2025-07-14,Stapler,3,125.66,376.98,376.98
2025-07-15,Ball Pen,28,10.53,294.84,294.84
2025-07-15,Eraser,11,4.95,54.45,54.45
2025-07-15,Gel Pen,23,14.03,322.69,322.69
2025-07-15,Glue Stick,8,18.85,150.8,150.8
2025-07-15,Highlighter,10,32.16,321.6,321.59999999999997
2025-07-15,Marker,13,26.57,345.41,345.41
2025-07-15,Notebook,22,63.16,1389.52,1389.52
2025-07-15,Pencil,31,6.02,186.62,186.61999999999998
2025-07-15,Stapler,5,115.79,578.95,578.95
2025-07-16,Ball Pen,23,9.21,211.83,211.83
2025-07-16,Eraser,6,4.69,28.14,28.14
2025-07-16,Gel Pen,9,14.61,131.49,131.49
2025-07-16,Glue Stick,4,19.22,76.88,76.88
2025-07-16,Highlighter,11,31.55,347.05,347.05
2025-07-16,Marker,8,26.5,212.0,212.0
2025-07-16,Notebook,20,60.12,1202.4,1202.3999999999999
2025-07-16,Pencil,21,5.9,123.9,123.9
2025-07-16,Stapler,3,117.77,353.31,353.31
2025-07-17,Ball Pen,27,9.39,253.53,253.53000000000003
2025-07-17,Eraser,13,5.11,66.43,66.43
2025-07-17,Gel Pen,21,13.97,293.37,293.37
2025-07-17,Glue Stick,5,19.5,97.5,97.5
2025-07-17,Highlighter,6,29.63,177.78,177.78
2025-07-17,Marker,15,26.49,397.35,397.34999999999997
2025-07-17,Notebook,9,64.24,578.16,578.16
2025-07-17,Pencil,26,5.87,152.62,152.62
2025-07-17,Stapler,8,118.97,951.76,951.76
2025-07-18,Ball Pen,27,10.13,273.51,273.51000000000005
2025-07-18,Eraser,10,4.62,46.2,46.2
2025-07-18,Gel Pen,20,15.49,309.8,309.8
2025-07-18,Glue Stick,5,18.5,92.5,92.5
2025-07-18,Highlighter,9,28.27,254.43,254.43
2025-07-18,Marker,11,24.36,267.96,267.96
2025-07-18,Notebook,18,56.8,1022.4,1022.4
2025-07-18,Pencil,23,6.37,146.51,146.51
2025-07-18,Stapler,2,124.92,249.84,249.84
2025-07-19,Ball Pen,31,10.64,329.84,329.84000000000003
2025-07-19,Eraser,14,5.27,73.78,73.78
2025-07-19,Gel Pen,22,15.25,335.5,335.5
2025-07-19,Glue Stick,13,19.92,258.96,258.96000000000004
2025-07-19,Highlighter,8,28.27,226.16,226.16
2025-07-19,Marker,10,24.04,240.4,240.39999999999998
2025-07-19,Notebook,17,58.47,993.99,993.99
2025-07-19,Pencil,29,6.05,175.45,175.45
2025-07-19,Stapler,8,125.58,1004.64,1004.64
2025-07-20,Ball Pen,24,9.64,231.36,231.36
2025-07-20,Eraser,17,5.01,85.17,85.17
2025-07-20,Gel Pen,18,16.15,290.7,290.7
2025-07-20,Glue Stick,10,19.36,193.6,193.6
2025-07-20,Highlighter,14,31.84,445.76,445.76
2025-07-20,Marker,12,26.46,317.52,317.52
2025-07-20,Notebook,18,60.85,1095.3,1095.3
2025-07-20,Pencil,25,5.72,143.0,143.0
2025-07-20,Stapler,6,129.56,777.36,777.36
2025-07-21,Ball Pen,31,9.67,299.77,299.77
2025-07-21,Eraser,6,4.93,29.58,29.58
2025-07-21,Gel Pen,27,14.14,381.78,381.78000000000003
2025-07-21,Glue Stick,9,19.12,172.08,172.08
2025-07-21,Highlighter,10,27.95,279.5,279.5
2025-07-21,Marker,4,23.44,93.76,93.76
2025-07-21,Notebook,19,61.52,1168.88,1168.88
2025-07-21,Pencil,26,5.99,155.74,155.74
2025-07-21,Stapler,7,119.03,833.21,833.21
2025-07-22,Ball Pen,29,9.31,269.99,269.99
2025-07-22,Eraser,10,5.1,51.0,51.0
2025-07-22,Gel Pen,25,15.51,387.75,387.75
2025-07-22,Glue Stick,9,21.31,191.79,191.79
2025-07-22,Highlighter,5,28.78,143.9,143.9
2025-07-22,Marker,8,25.04,200.32,200.32
2025-07-22,Notebook,17,56.57,961.69,961.69
2025-07-22,Pencil,28,6.0,168.0,168.0
2025-07-22,Stapler,5,122.55,612.75,612.75
2025-07-23,Ball Pen,31,9.47,293.57,293.57
2025-07-23,Eraser,12,4.97,59.64,59.64
2025-07-23,Gel Pen,25,16.12,403.0,403.0
2025-07-23,Glue Stick,8,21.25,170.0,170.0
2025-07-23,Highlighter,10,30.52,305.2,305.2
2025-07-23,Marker,7,24.48,171.36,171.36
2025-07-23,Notebook,18,56.21,1011.78,1011.78
2025-07-23,Pencil,28,5.57,155.96,155.96
2025-07-23,Stapler,2,112.54,225.08,225.08
2025-07-24,Ball Pen,28,10.54,295.12,295.12
2025-07-24,Eraser,12,4.85,58.2,58.199999999999996
2025-07-24,Gel Pen,20,14.1,282.0,282.0
2025-07-24,Glue Stick,2,19.36,38.72,38.72
2025-07-24,Highlighter,5,30.09,150.45,150.45
2025-07-24,Marker,6,26.08,156.48,156.48
2025-07-24,Notebook,15,59.08,886.2,886.1999999999999
2025-07-24,Pencil,24,5.53,132.72,132.72
2025-07-24,Stapler,7,118.04,826.28,826.2800000000001
2025-07-25,Ball Pen,25,9.57,239.25,239.25
2025-07-25,Eraser,6,4.78,28.68,28.68
2025-07-25,Gel Pen,18,15.59,280.62,280.62
2025-07-25,Glue Stick,3,20.42,61.26,61.260000000000005
2025-07-25,Highlighter,11,31.87,350.57,350.57
2025-07-25,Marker,7,25.49,178.43,178.42999999999998
2025-07-25,Notebook,16,64.39,1030.24,1030.24
2025-07-25,Pencil,34,6.47,219.98,219.98
2025-07-25,Stapler,5,123.45,617.25,617.25
2025-07-26,Ball Pen,22,10.49,230.78,230.78
2025-07-26,Eraser,18,5.37,96.66,96.66
2025-07-26,Gel Pen,24,14.84,356.16,356.15999999999997
2025-07-26,Glue Stick,7,18.43,129.01,129.01
2025-07-26,Highlighter,15,28.79,431.85,431.84999999999997
2025-07-26,Marker,8,25.37,202.96,202.96
2025-07-26,Notebook,7,59.48,416.36,416.35999999999996
2025-07-26,Pencil,22,6.33,139.26,139.26
2025-07-26,Stapler,6,126.68,760.08,760.08
2025-07-27,Ball Pen,37,9.89,365.93,365.93
2025-07-27,Eraser,15,5.23,78.45,78.45
2025-07-27,Gel Pen,28,14.49,405.72,405.72
2025-07-27,Glue Stick,12,21.26,255.12,255.12
2025-07-27,Highlighter,8,27.77,222.16,222.16
2025-07-27,Marker,8,24.43,195.44,195.44
2025-07-27,Notebook,17,64.74,1100.58,1100.58
2025-07-27,Pencil,25,6.24,156.0,156.0
2025-07-27,Stapler,9,116.77,1050.93,1050.93
2025-07-28,Ball Pen,34,9.31,316.54,316.54
2025-07-28,Eraser,17,4.83,82.11,82.11
2025-07-28,Gel Pen,22,15.75,346.5,346.5
2025-07-28,Glue Stick,6,18.4,110.4,110.39999999999999
2025-07-28,Highlighter,1,29.6,29.6,29.6
2025-07-28,Marker,9,23.51,211.59,211.59
2025-07-28,Notebook,21,61.86,1299.06,1299.06
2025-07-28,Pencil,28,5.67,158.76,158.76
2025-07-28,Stapler,8,124.08,992.64,992.64
2025-07-29,Ball Pen,33,9.79,323.07,323.07
2025-07-29,Eraser,14,5.22,73.08,73.08
2025-07-29,Gel Pen,29,16.16,468.64,468.64
2025-07-29,Glue Stick,13,18.48,240.24,240.24
2025-07-29,Highlighter,15,28.54,428.1,428.09999999999997
2025-07-29,Marker,11,25.86,284.46,284.46
2025-07-29,Notebook,19,60.87,1156.53,1156.53
2025-07-29,Pencil,26,6.04,157.04,157.04
2025-07-29,Stapler,3,118.8,356.4,356.4
2025-07-30,Ball Pen,23,10.51,241.73,241.73
2025-07-30,Eraser,16,4.85,77.6,77.6
2025-07-30,Gel Pen,12,15.52,186.24,186.24
2025-07-30,Glue Stick,7,20.91,146.37,146.37
2025-07-30,Highlighter,8,30.23,241.84,241.84
2025-07-30,Marker,8,25.69,205.52,205.52
2025-07-30,Notebook,21,62.88,1320.48,1320.48
2025-07-30,Pencil,25,5.65,141.25,141.25
2025-07-30,Stapler,4,117.58,470.32,470.32
2025-07-31,Ball Pen,39,10.27,400.53,400.53
2025-07-31,Eraser,7,5.19,36.33,36.330000000000005
2025-07-31,Gel Pen,24,14.8,355.2,355.20000000000005
2025-07-31,Glue Stick,7,21.49,150.43,150.42999999999998
2025-07-31,Highlighter,9,27.96,251.64,251.64000000000001
2025-07-31,Marker,12,24.39,292.68,292.68
2025-07-31,Notebook,19,57.87,1099.53,1099.53
2025-07-31,Pencil,21,6.46,135.66,135.66
2025-07-31,Stapler,5,121.88,609.4,609.4
